session_id,browserstack:browser,browserstack:browser_version,browserstack:os,browserstack:os_version,browserstack:real_height,browserstack:real_width,css:User-Agent,css:browser,css:env-1-height,css:env-1-width,css:env-10-height,css:env-10-width,css:env-11-height,css:env-11-width,css:env-12-height,css:env-12-width,css:env-13-height,css:env-13-width,css:env-14-height,css:env-14-width,css:env-2-height,css:env-2-width,css:env-3-height,css:env-3-width,css:env-5-height,css:env-5-width,css:env-6-height,css:env-6-width,css:env-7-height,css:env-7-width,css:env-8-height,css:env-8-width,css:env-9-height,css:env-9-width,css:image-set-heif,css:javascript,css:media-1-width,css:media-10-width,css:media-2-width,css:media-3-width,css:media-4-width,css:media-5-width,css:media-6-width,css:media-7-width,css:media-8-width,css:media-9-width,css:px_per_px,css:system,css:viewport_height,css:viewport_width,js:env-1-container-height,js:env-1-container-width,js:env-10-container-height,js:env-10-container-width,js:env-11-container-height,js:env-11-container-width,js:env-12-container-height,js:env-12-container-width,js:env-13-container-height,js:env-13-container-width,js:env-14-container-height,js:env-14-container-width,js:env-2-container-height,js:env-2-container-width,js:env-3-container-height,js:env-3-container-width,js:env-4-container-height,js:env-4-container-width,js:env-5-container-height,js:env-5-container-width,js:env-6-container-height,js:env-6-container-width,js:env-7-container-height,js:env-7-container-width,js:env-8-container-height,js:env-8-container-width,js:env-9-container-height,js:env-9-container-width,css:font_arabic_typesetting,css:font_batang,css:font_calibri,css:font_franklin_gothic,css:font_levenim_mt,css:font_marlett,css:font_meiryo_ui,css:font_menlo,css:font_microsoft_uighur,css:font_ms_mincho,css:font_ms_ui_gothic,css:font_sans-serif-thin,css:font_segoe_ui_light,css:font_simhei,css:font_vrinda,css:font_vector
0ea808c0-e919-4676-bf7c-6086b5f30251,firefox,125.0,OS X,Sonoma,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,firefox,124,196,309,473,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
0f40d23e-2e4b-4b81-8605-9f48a3f57cbd,chrome,119.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
0f477d1e-0a48-43ba-8bf5-80981900c4fa,chrome,110.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
0f503b05-9053-4c3b-8d7a-c426b3ed8617,firefox,129.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:129.0) Gecko/20100101 Firefox/129.0,firefox,124,196,309,473,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
0f5bdf53-72bc-4003-a7f9-97557c3c3723,firefox,119.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/119.0,firefox,124,196,309,470,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
0f844368-63ec-4425-a576-b411322ad129,edge,122.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",chrome,136,190,166,730,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
0fed120f-fab2-4b63-8c53-96d3400c34af,chromium_iphone,unknown,ios,16.0,751,428,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,154,666,111,1100,116,6656,116,84,130,74,170,403,100,133,100,412,162,157,19,454,51,543,98,474,,1,32,0,49,128,0,68,41,2,8,4,3,linux,7,4.0,120,196,155,667,111.0,1233.0,116,6656,116,84,130,74,170,404,100,134,150,300,100,412,162.0,157.0,19,454,51.0,544.0,98,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000000000
10214a1d-205a-4aa0-b477-e0c0fed4c423,chrome,113.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
1079ced0-7e1c-4b8a-ae27-a3d5972e19e7,chrome,105.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
108db40c-ca72-400d-a119-5f1196d63db1,chrome,111.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
10d45269-2281-4402-96dc-60bfd45cdb29,firefox,129.0,OS X,Monterey,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:129.0) Gecko/20100101 Firefox/129.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
11d5cc0f-74e2-432c-b601-07f48ab3094a,edge,105.0,Windows,8.1,1060,945,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.25",chrome,136,190,166,732,175,1100,126,6976,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,11,17,128,0,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6977,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,111111101110111
1226c333-f259-447d-b174-e07988ed2e70,chrome_android,unknown,android,11.0,777,412,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,131,224,169,784,166,1100,120,7125,126,90,131,77,164,454,106,150,100,396,163,169,54,487,69,600,115,671,0,1,32,7,17,128,32,68,36,3,8,5,3,linux,8,4.0,132,225,169,785,166.0,1435.0,121,7125,126,90,131,77,165,455,107,150,150,300,100,396,163.0,170.0,54,488,70.0,619.0,115,671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
13528afe-f3db-44a5-98f1-8582fc1f18da,edge,132.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",chrome,136,190,166,730,175,1100,126,6970,130,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1323.0,126,6971,130,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
13c00cc4-1699-4569-9abb-9d79d72d1715,chromium_iphone,unknown,ios,17.4,745,430,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165,1100,116,6656,62,80,130,74,170,403,100,133,100,414,166,153,26,446,51,543,114,460,1,1,32,4,49,128,32,68,41,2,8,5,3,linux,7,4.0,120,196,167,655,165.0,1147.0,116,6656,62,80,130,74,170,403,100,134,150,300,100,414,166.0,153.0,26,447,51.0,544.0,114,460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
1443d01c-4e78-41ae-87ab-61eb04b728a6,edge,118.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
1452aad6-8feb-46a9-bcae-36a3c1cfbf22,edge,105.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.25",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
14822a37-6db7-4219-b924-64de52d63477,chrome,120.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
1497eb04-5917-4a12-b6dd-8bf2a7c27f78,edge,112.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.34",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
14affa90-ebe8-489a-819f-eaab1920dcf1,edge,125.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0",chrome,136,190,166,730,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
14e0fd67-9660-4125-909c-3292c56e31f8,firefox,122.0,OS X,Sonoma,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:122.0) Gecko/20100101 Firefox/122.0,firefox,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
1517bf47-900a-48ae-8818-43284ff927e6,chrome,126.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
15631829-808a-4ad3-b97d-5860afb41892,chrome,134.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,130,86,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,9,9.0,136,191,166,732,176.0,1323.0,126,6971,130,87,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
15b97fc3-d122-4950-9089-39fc775fb832,chrome,129.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,130,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,9,9.0,136,191,166,732,176.0,1323.0,126,6971,130,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
1609bef3-8e37-4361-a05e-f153eac8d21d,chrome_android,unknown,android,11.0,723,384,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,130,224,169,783,168,1100,120,7125,126,90,131,76,163,454,105,150,100,368,163,172,52,487,67,600,115,671,0,1,32,7,17,128,32,68,36,3,8,5,3,linux,7,3.0,130,225,170,783,168.0,1425.0,120,7125,126,90,131,77,164,455,106,150,150,300,100,368,163.0,173.0,53,487,68.0,619.0,116,671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
1612136a-de9c-4e7d-8d6a-913a625b5aa8,edge,106.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
162c6195-9e40-4897-ab16-785c2f4f1ed7,chrome,105.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
